id,Predicted
test_0_val_error,0.5001272283762623
test_0_train_error,0.8153070903365527
test_1_val_error,0.3891376653390615
test_1_train_error,0.36561268671240016
test_2_val_error,0.48882454260248365
test_2_train_error,0.6247138164642716
test_3_val_error,0.620872986826849
test_3_train_error,0.8374007047734189
test_4_val_error,0.5745993353988496
test_4_train_error,0.8405775119373944
test_5_val_error,0.5161946559358294
test_5_train_error,0.5166129386849306
test_6_val_error,0.6650498909293009
test_6_train_error,0.8668634668416038
test_7_val_error,0.410062302284306
test_7_train_error,0.3575922742076901
test_8_val_error,0.630196651016483
test_8_train_error,0.8141724833394921
test_9_val_error,0.32278743734940735
test_9_train_error,0.13525222588063085
test_10_val_error,0.4446793964708939
test_10_train_error,0.3465017348187566
test_11_val_error,0.37477838088164933
test_11_train_error,0.37322738369363967
test_12_val_error,0.3735123448135737
test_12_train_error,0.0077581934742057025
test_13_val_error,0.4672568886290201
test_13_train_error,0.624528765287253
test_14_val_error,0.4360915891460678
test_14_train_error,0.2127634698504571
test_15_val_error,0.49429533170385886
test_15_train_error,0.42732573004113744
test_16_val_error,0.4398778719915316
test_16_train_error,0.21475674944504755
test_17_val_error,0.4172848657523704
test_17_train_error,0.42043635721652667
test_18_val_error,0.3814551585317931
test_18_train_error,0.19517726448380177
test_19_val_error,0.42927151425014376
test_19_train_error,0.14507481111663595
test_20_val_error,0.375883995255242
test_20_train_error,0.024370126410421133
test_21_val_error,0.3971359017462158
test_21_train_error,0.4874937823796648
test_22_val_error,0.5880841753328392
test_22_train_error,0.7757938689073828
test_23_val_error,0.30561417757671333
test_23_train_error,0.048163676656537334
test_24_val_error,0.5025437859017319
test_24_train_error,0.6552013961692338
test_25_val_error,0.455814162184358
test_25_train_error,0.5398289337296428
test_26_val_error,0.644307121209097
test_26_train_error,0.8160370428578217
test_27_val_error,0.34637668269729843
test_27_train_error,0.020141378712935937
test_28_val_error,0.4366499226056392
test_28_train_error,0.02107039415470792
test_29_val_error,0.3492358715139456
test_29_train_error,0.3278203304877734
test_30_val_error,0.6732660492478725
test_30_train_error,0.807005166527524
test_31_val_error,0.3631501494039114
test_31_train_error,0.21775725452559516
test_32_val_error,0.6076727857156621
test_32_train_error,0.7751900989884231
test_33_val_error,0.4485281691911017
test_33_train_error,0.08759715175717533
test_34_val_error,0.45208333260981465
test_34_train_error,0.030532959746202994
test_35_val_error,0.5745679984011175
test_35_train_error,0.7240819162578984
test_36_val_error,0.4834724241963315
test_36_train_error,0.5616570511469939
test_37_val_error,0.5821656549139766
test_37_train_error,0.7950534725307579
test_38_val_error,0.4409769017576045
test_38_train_error,0.5943799774746342
test_39_val_error,0.41793620389554503
test_39_train_error,0.20879107988150905
test_40_val_error,0.598519545496678
test_40_train_error,0.607920404415795
test_41_val_error,0.6177258834278719
test_41_train_error,0.8082786683265463
test_42_val_error,0.6705444250377044
test_42_train_error,0.8147089016940574
test_43_val_error,0.5727723497564069
test_43_train_error,0.8136570356113966
test_44_val_error,0.43066044088934324
test_44_train_error,0.18178983229770876
