id,Predicted
test_0_val_error,0.5507234984671647
test_0_train_error,0.8346438977183209
test_1_val_error,0.37962652290415244
test_1_train_error,0.340364591274349
test_2_val_error,0.47574524427842824
test_2_train_error,0.6035256367063209
test_3_val_error,0.6553116251105799
test_3_train_error,0.8241643693564156
test_4_val_error,0.5852222837727185
test_4_train_error,0.8435929711280652
test_5_val_error,0.5202590093323158
test_5_train_error,0.5407891049224581
test_6_val_error,0.6755701204147813
test_6_train_error,0.8670393735351832
test_7_val_error,0.4145038748955432
test_7_train_error,0.33474273130463844
test_8_val_error,0.6455447473289821
test_8_train_error,0.8046456138997422
test_9_val_error,0.29951902039059747
test_9_train_error,0.20595599725716784
test_10_val_error,0.4356441562743661
test_10_train_error,0.3973561877596863
test_11_val_error,0.37772864618266505
test_11_train_error,0.32008844839453787
test_12_val_error,0.38477958512646543
test_12_train_error,0.006519282518653917
test_13_val_error,0.4502565737181211
test_13_train_error,0.6241315879636509
test_14_val_error,0.44706274241596566
test_14_train_error,0.1774405450832728
test_15_val_error,0.4880188565235347
test_15_train_error,0.4735816713989933
test_16_val_error,0.4374611369536261
test_16_train_error,0.22298444680423837
test_17_val_error,0.41724116345979884
test_17_train_error,0.41468675510212566
test_18_val_error,0.38411604616398093
test_18_train_error,0.1795367870206868
test_19_val_error,0.4380515527234455
test_19_train_error,0.11732202923836657
test_20_val_error,0.3759686319305331
test_20_train_error,0.022634732625967623
test_21_val_error,0.39468406075017737
test_21_train_error,0.4686599149524819
test_22_val_error,0.5704949556437907
test_22_train_error,0.7345120220938778
test_23_val_error,0.3285611124589181
test_23_train_error,0.06256102966593402
test_24_val_error,0.5014501147403216
test_24_train_error,0.6559268658747461
test_25_val_error,0.43680905592211833
test_25_train_error,0.5418933411984669
test_26_val_error,0.6486504024240566
test_26_train_error,0.8030754604988993
test_27_val_error,0.34313990263637334
test_27_train_error,0.016543881893666904
test_28_val_error,0.4368813058624672
test_28_train_error,0.045853734125895725
test_29_val_error,0.33544664400341784
test_29_train_error,0.34291106309337777
test_30_val_error,0.6648228348919505
test_30_train_error,0.8735122641372036
test_31_val_error,0.3718530693760706
test_31_train_error,0.24236081731539458
test_32_val_error,0.6452312188876893
test_32_train_error,0.749118654183168
test_33_val_error,0.45475317931289627
test_33_train_error,0.06891017048523607
test_34_val_error,0.45191351107590666
test_34_train_error,0.04729543526739484
test_35_val_error,0.5630219113579092
test_35_train_error,0.7252753424761246
test_36_val_error,0.4888987539366944
test_36_train_error,0.5578192643587384
test_37_val_error,0.5719274591299015
test_37_train_error,0.7897018055031
test_38_val_error,0.42953232234543653
test_38_train_error,0.588148973786057
test_39_val_error,0.4305798206148056
test_39_train_error,0.15976649673191487
test_40_val_error,0.6027059695101982
test_40_train_error,0.5948533337796928
test_41_val_error,0.6112192468954897
test_41_train_error,0.8156915064060658
test_42_val_error,0.677285212766591
test_42_train_error,0.8472387334227585
test_43_val_error,0.5826958046573523
test_43_train_error,0.8754807686407757
test_44_val_error,0.44048970463945464
test_44_train_error,0.21568031621675754
test_45_val_error,0.37110564802715146
test_45_train_error,0.048353748385350385
test_46_val_error,0.50345141190773
test_46_train_error,0.2604014733703596
test_47_val_error,0.4174333484041797
test_47_train_error,0.2906284460362048
test_48_val_error,0.48372553122564343
test_48_train_error,0.46905823662718293
test_49_val_error,0.4859195378492968
test_49_train_error,0.5828086607657889
test_50_val_error,0.3274303130882887
test_50_train_error,0.7022358435235748
test_51_val_error,0.608361625549066
test_51_train_error,0.8461408788955087
test_52_val_error,0.6752685800760639
test_52_train_error,0.858166553261349
test_53_val_error,0.4835911280440578
test_53_train_error,0.6866569635910353
test_54_val_error,0.5227700457793539
test_54_train_error,0.5562867319024426
test_55_val_error,0.4489850241180182
test_55_train_error,0.04769626749472372
