id,Predicted
test_0_val_error,0.5488944503062615
test_0_train_error,0.8413637512431951
test_1_val_error,0.39958830280707747
test_1_train_error,0.3679594863644411
test_2_val_error,0.4946671395443498
test_2_train_error,0.6188025358964488
test_3_val_error,0.616229161509401
test_3_train_error,0.837298684360225
test_4_val_error,0.5778847428084001
test_4_train_error,0.8374507630381215
test_5_val_error,0.509033891390018
test_5_train_error,0.4996494264535485
test_6_val_error,0.6844138928648232
test_6_train_error,0.8670689094083729
test_7_val_error,0.39405889027998453
test_7_train_error,0.3504969295861712
test_8_val_error,0.6084433768431573
test_8_train_error,0.8054732318127042
test_9_val_error,0.34018997144974883
test_9_train_error,0.10772370505516016
test_10_val_error,0.4086474633376602
test_10_train_error,0.3403675886549536
test_11_val_error,0.37645575487699756
test_11_train_error,0.3855852112596339
test_12_val_error,0.3900697802428771
test_12_train_error,0.004832211688391449
test_13_val_error,0.44576602356535167
test_13_train_error,0.5826772246731496
test_14_val_error,0.40618076295828465
test_14_train_error,0.18727784249228743
test_15_val_error,0.48508358494513815
test_15_train_error,0.3883753825669708
test_16_val_error,0.39999551527998456
test_16_train_error,0.2169852231578062
test_17_val_error,0.4080331274001602
test_17_train_error,0.39208029244004794
test_18_val_error,0.3655027338380642
test_18_train_error,0.17270312079942862
test_19_val_error,0.4223413847170461
test_19_train_error,0.13614768514685813
test_20_val_error,0.3696355853081913
test_20_train_error,0.024413812446379538
test_21_val_error,0.40074490057253354
test_21_train_error,0.4840879598217068
test_22_val_error,0.6061673603937746
test_22_train_error,0.7760468583827675
test_23_val_error,0.29536449741277115
test_23_train_error,0.026374865593456934
test_24_val_error,0.5120248448089434
test_24_train_error,0.6424587267410594
test_25_val_error,0.42502771103019554
test_25_train_error,0.506344614960252
test_26_val_error,0.63990687460112
test_26_train_error,0.8168289576550306
test_27_val_error,0.3593680777578657
test_27_train_error,0.004702965398411915
test_28_val_error,0.4056986402799846
test_28_train_error,0.05310791898478018
test_29_val_error,0.35326743246663495
test_29_train_error,0.35220723170478024
test_30_val_error,0.6620356812138265
test_30_train_error,0.8623093817398545
test_31_val_error,0.358975305302596
test_31_train_error,0.24517429677932553
test_32_val_error,0.614728273598285
test_32_train_error,0.776369717326478
test_33_val_error,0.4110428332707847
test_33_train_error,0.09265576718563012
test_34_val_error,0.4080331274001602
test_34_train_error,0.06131272866998173
test_35_val_error,0.5851797504675781
test_35_train_error,0.7268817545830177
test_36_val_error,0.5054941697929113
test_36_train_error,0.5338481047106701
test_37_val_error,0.5848480725786037
test_37_train_error,0.787911867438249
test_38_val_error,0.46324947289327734
test_38_train_error,0.576513812001319
test_39_val_error,0.40477231779080225
test_39_train_error,0.1535871487793287
test_40_val_error,0.6114784262888421
test_40_train_error,0.6006654484953917
test_41_val_error,0.6106798486781247
test_41_train_error,0.8060752141713435
test_42_val_error,0.6851205151090173
test_42_train_error,0.8632467152212788
test_43_val_error,0.5809511840589187
test_43_train_error,0.8573412381249456
test_44_val_error,0.43610992280242045
test_44_train_error,0.18408847399305897
test_45_val_error,0.3597920612325104
test_45_train_error,0.024127443023924732
test_46_val_error,0.4782754135626476
test_46_train_error,0.2386593132619811
test_47_val_error,0.43794393292233624
test_47_train_error,0.2285639933751215
test_48_val_error,0.48772215140116326
test_48_train_error,0.3673319264896897
test_49_val_error,0.49476724629681423
test_49_train_error,0.6036801664730606
test_50_val_error,0.35278603607975767
test_50_train_error,0.7198992282161506
test_51_val_error,0.6094945610327615
test_51_train_error,0.8277627943884858
test_52_val_error,0.6794881116148231
test_52_train_error,0.8614285418611982
test_53_val_error,0.4689165045763476
test_53_train_error,0.672245794417604
test_54_val_error,0.4974061696564297
test_54_train_error,0.5599262039665319
test_55_val_error,0.41042796669922377
test_55_train_error,0.08628996199980557
test_56_val_error,0.422733954216246
test_56_train_error,0.5323884837348516
test_57_val_error,0.3574184644467492
test_57_train_error,0.018242565313327533
test_58_val_error,0.6094410642012215
test_58_train_error,0.856383706950509
test_59_val_error,0.408089408165458
test_59_train_error,0.053566703662632865
test_60_val_error,0.4705772590231935
test_60_train_error,0.40955286180692585
test_61_val_error,0.34642001039828896
test_61_train_error,0.04381610606715246
test_62_val_error,0.4037381457707846
test_62_train_error,0.3853714170306938
test_63_val_error,0.3607988091981169
test_63_train_error,0.1323514342154464
test_64_val_error,0.4667769679437115
test_64_train_error,0.6627759239068621
test_65_val_error,0.37318236429295604
test_65_train_error,0.028793639087513825
test_66_val_error,0.5420026512193
test_66_train_error,0.6750619221075808
test_67_val_error,0.36789296911060143
test_67_train_error,0.25702645084345427
test_68_val_error,0.4089890207707847
test_68_train_error,0.16417816405441624
test_69_val_error,0.363967759080039
test_69_train_error,0.5792156900413059
test_70_val_error,0.3521600759064486
test_70_train_error,0.26891006211985746
test_71_val_error,0.43723041654616956
test_71_train_error,0.21784312616214077
test_72_val_error,0.4415483975421902
test_72_train_error,0.39362675273864756
test_73_val_error,0.45849300934311776
test_73_train_error,0.627501831523242
test_74_val_error,0.5094530714133353
test_74_train_error,0.6662277855616402
test_75_val_error,0.5024579950580129
test_75_train_error,0.6726606602234565
test_76_val_error,0.6095815901695377
test_76_train_error,0.8405810831106956
test_77_val_error,0.40583544988618636
test_77_train_error,0.6114695839511896
test_78_val_error,0.39885837832307103
test_78_train_error,0.3299477625500661
test_79_val_error,0.37111008063752593
test_79_train_error,0.3351660949066189
test_80_val_error,0.4258722798557205
test_80_train_error,0.21588656812464843
test_81_val_error,0.49352052753631337
test_81_train_error,0.6655584479699829
test_82_val_error,0.6128806369730385
test_82_train_error,0.7268817545830177
test_83_val_error,0.6904189238995241
test_83_train_error,0.8676187907427103
test_84_val_error,0.474943962859421
test_84_train_error,0.11986440410871087
test_85_val_error,0.4041269504582846
test_85_train_error,0.4948048321430331
test_86_val_error,0.4017767652799845
test_86_train_error,0.028650023958690488
test_87_val_error,0.36471566199371463
test_87_train_error,0.02394156030018596
test_88_val_error,0.41041961501977087
test_88_train_error,0.1337329158526403
test_89_val_error,0.4721311772318123
test_89_train_error,0.7020963170704759
test_90_val_error,0.40288740358328456
test_90_train_error,0.1610122494544875
test_91_val_error,0.3295723365269431
test_91_train_error,0.3934034273055778
test_92_val_error,0.6209851822336218
test_92_train_error,0.8396000814415018
test_93_val_error,0.4134804384105718
test_93_train_error,0.4270773256001832
test_94_val_error,0.44680117934465835
test_94_train_error,0.3141859531537
test_95_val_error,0.39872911194779326
test_95_train_error,0.8244490895665276
test_96_val_error,0.4269512035534342
test_96_train_error,0.22086125295744063
test_97_val_error,0.42079456918870184
test_97_train_error,0.542378010216744
test_98_val_error,0.6140635677468599
test_98_train_error,0.8039153833181164
test_99_val_error,0.3338566812269478
test_99_train_error,0.11535444358614738
test_100_val_error,0.3797848396534037
test_100_train_error,0.005897736702191438
test_101_val_error,0.40747989027998455
test_101_train_error,0.2825615529417179
test_102_val_error,0.43415090062975303
test_102_train_error,0.25201662034684963
test_103_val_error,0.4704682177773697
test_103_train_error,0.608225838143137
test_104_val_error,0.5011002161847328
test_104_train_error,0.3598260515328338
test_105_val_error,0.6939873036984817
test_105_train_error,0.8558570253557299
test_106_val_error,0.36339331467702773
test_106_train_error,0.11154071936489482
test_107_val_error,0.6049907042165917
test_107_train_error,0.505115468085712
test_108_val_error,0.6124273941479011
test_108_train_error,0.8550553180057405
test_109_val_error,0.4279538760125057
test_109_train_error,0.5138822240363998
