id,Predicted
test_0_val_error,0.5482714216602482
test_0_train_error,0.8387020869003997
test_1_val_error,0.395778549308646
test_1_train_error,0.3449608002191939
test_2_val_error,0.4768145713123597
test_2_train_error,0.6160792251511346
test_3_val_error,0.6267096221144898
test_3_train_error,0.8351894158902591
test_4_val_error,0.5700486068505584
test_4_train_error,0.8249952340382563
test_5_val_error,0.5072284728396416
test_5_train_error,0.5127080363061107
test_6_val_error,0.6864468792036863
test_6_train_error,0.8630828734485588
test_7_val_error,0.4179920594658692
test_7_train_error,0.3533326511158905
test_8_val_error,0.6367512572417325
test_8_train_error,0.8093503956031345
test_9_val_error,0.30386124715986246
test_9_train_error,0.13024630433167833
test_10_val_error,0.44144692048119105
test_10_train_error,0.3528964587776308
test_11_val_error,0.3830416445880616
test_11_train_error,0.39825975899357646
test_12_val_error,0.3720216329342179
test_12_train_error,0.009515999719626127
test_13_val_error,0.4509627646636982
test_13_train_error,0.6092553912907535
test_14_val_error,0.4217085879778141
test_14_train_error,0.20627638791623562
test_15_val_error,0.46570017430064775
test_15_train_error,0.4355375654027212
test_16_val_error,0.430904452532767
test_16_train_error,0.20609629685732078
test_17_val_error,0.43485441280802256
test_17_train_error,0.38190959992620666
test_18_val_error,0.3706809649322667
test_18_train_error,0.19577684789137756
test_19_val_error,0.42315713507482045
test_19_train_error,0.15953927680528468
test_20_val_error,0.36749560768054373
test_20_train_error,0.02677135347850581
test_21_val_error,0.4149685366374033
test_21_train_error,0.4812247349832176
test_22_val_error,0.5836800321515477
test_22_train_error,0.7797080704256897
test_23_val_error,0.27574322095424303
test_23_train_error,0.03486634025920967
test_24_val_error,0.5078763113006315
test_24_train_error,0.6529520074426514
test_25_val_error,0.4596111742904228
test_25_train_error,0.524442628382421
test_26_val_error,0.6374118652140124
test_26_train_error,0.8112969726875922
test_27_val_error,0.3549613700109189
test_27_train_error,0.00806199155803006
test_28_val_error,0.43289706697462627
test_28_train_error,0.05911045103202255
test_29_val_error,0.34926507274568175
test_29_train_error,0.334909224792738
test_30_val_error,0.6663496733477555
test_30_train_error,0.8524449732192347
test_31_val_error,0.36007400887322505
test_31_train_error,0.2509572971286726
test_32_val_error,0.6015601571181279
test_32_train_error,0.7713055017646403
test_33_val_error,0.4410111112991836
test_33_train_error,0.0969129096388722
test_34_val_error,0.43545605428958645
test_34_train_error,0.06896985897914938
test_35_val_error,0.566624465958724
test_35_train_error,0.7179313922152271
test_36_val_error,0.4888500369280539
test_36_train_error,0.5522609213291811
test_37_val_error,0.5606448221836764
test_37_train_error,0.781596136295931
test_38_val_error,0.42411204673710357
test_38_train_error,0.567115545489652
test_39_val_error,0.41828761007938026
test_39_train_error,0.15328723704582722
test_40_val_error,0.59895054923151
test_40_train_error,0.5991260782915581
test_41_val_error,0.6235053859412591
test_41_train_error,0.808594410523831
test_42_val_error,0.6840863612385125
test_42_train_error,0.8526674676087445
test_43_val_error,0.5696002885516523
test_43_train_error,0.8693832734362146
test_44_val_error,0.4185828726336042
test_44_train_error,0.18704131756493547
test_45_val_error,0.36471763016500247
test_45_train_error,0.04573474057551792
test_46_val_error,0.48339095103403673
test_46_train_error,0.26188750393479376
test_47_val_error,0.4302968741496873
test_47_train_error,0.24701442394953935
test_48_val_error,0.47379840741327084
test_48_train_error,0.36192195189841614
test_49_val_error,0.4678005003364136
test_49_train_error,0.6133959470414291
test_50_val_error,0.34957289723780555
test_50_train_error,0.7123375834501575
test_51_val_error,0.6031849475973634
test_51_train_error,0.8375634507840692
test_52_val_error,0.6772965543904068
test_52_train_error,0.858874345046498
