id,Predicted
test_0_val_error,0.51631416616667
test_0_train_error,0.8412549546326854
test_1_val_error,0.37874362142985474
test_1_train_error,0.3658380368305247
test_2_val_error,0.48286466383640586
test_2_train_error,0.6021472134595267
test_3_val_error,0.5991199877648512
test_3_train_error,0.8254155534531994
test_4_val_error,0.570718830787441
test_4_train_error,0.8375276105312293
test_5_val_error,0.5129430901789288
test_5_train_error,0.5462593774099878
test_6_val_error,0.6701537463780954
test_6_train_error,0.8705677162598585
test_7_val_error,0.4212693127804751
test_7_train_error,0.35346642536725814
test_8_val_error,0.6308065765865256
test_8_train_error,0.8083294345819239
test_9_val_error,0.29627348964020694
test_9_train_error,0.19486091299417024
test_10_val_error,0.43790066392675203
test_10_train_error,0.39834606063012445
test_11_val_error,0.3732528597085331
test_11_train_error,0.32167375901770445
test_12_val_error,0.3724423027706552
test_12_train_error,-0.0020241483899691897
test_13_val_error,0.45558799997583527
test_13_train_error,0.6165125598138413
test_14_val_error,0.4481502956275191
test_14_train_error,0.16977166842141897
test_15_val_error,0.5019086644176259
test_15_train_error,0.4578013882946635
test_16_val_error,0.44460976438309446
test_16_train_error,0.2339196153829711
test_17_val_error,0.41928317539318477
test_17_train_error,0.42020210798661484
test_18_val_error,0.3811213499327284
test_18_train_error,0.18024005916036168
test_19_val_error,0.43929340228893954
test_19_train_error,0.103883957053762
test_20_val_error,0.3875285665171142
test_20_train_error,0.009305632232203183
test_21_val_error,0.39780054491974776
test_21_train_error,0.4786475259313573
test_22_val_error,0.5692260370284735
test_22_train_error,0.7291725432122039
test_23_val_error,0.31319513025154655
test_23_train_error,0.04811698533598949
test_24_val_error,0.501885963369444
test_24_train_error,0.6628214107203341
test_25_val_error,0.4353271034709652
test_25_train_error,0.5573147088683543
test_26_val_error,0.6197709064169652
test_26_train_error,0.801405765615766
test_27_val_error,0.34199255240204185
test_27_train_error,0.029127355329728693
test_28_val_error,0.44350279249997737
test_28_train_error,0.06738061339897809
test_29_val_error,0.35181114285432263
test_29_train_error,0.3474764226405537
test_30_val_error,0.6722656691433292
test_30_train_error,0.8637709554449781
test_31_val_error,0.35919573946561456
test_31_train_error,0.22878842614470069
test_32_val_error,0.6461860883170818
test_32_train_error,0.7607829682974957
test_33_val_error,0.45479417522973886
test_33_train_error,0.06210652073171256
test_34_val_error,0.4478554161547485
test_34_train_error,0.06209546122231248
test_35_val_error,0.5883418360891236
test_35_train_error,0.7344102071829647
test_36_val_error,0.4938074164461926
test_36_train_error,0.5460608005986012
test_37_val_error,0.5709210862626196
test_37_train_error,0.7829761007086541
test_38_val_error,0.44150475059191513
test_38_train_error,0.5901601248199377
test_39_val_error,0.4451235904537581
test_39_train_error,0.17175459402249915
test_40_val_error,0.6129239393349755
test_40_train_error,0.6113300887227431
test_41_val_error,0.6092983320621191
test_41_train_error,0.8110118804921329
test_42_val_error,0.6808951178708272
test_42_train_error,0.8556319135100712
test_43_val_error,0.569397504320944
test_43_train_error,0.874991213713488
test_44_val_error,0.4401359298947285
test_44_train_error,0.2043758903990245
test_45_val_error,0.3596854234060096
test_45_train_error,0.030553213207452353
test_46_val_error,0.5006451703470735
test_46_train_error,0.2613189614684231
test_47_val_error,0.4165545547715595
test_47_train_error,0.28142915343054004
test_48_val_error,0.48898126592755176
test_48_train_error,0.4727014140592579
test_49_val_error,0.4819614826664775
test_49_train_error,0.5654094219823113
test_50_val_error,0.32045682565869377
test_50_train_error,0.6796022992998465
test_51_val_error,0.6010860770771433
test_51_train_error,0.8436894218488415
test_52_val_error,0.6685460715566037
test_52_train_error,0.8581478661325993
test_53_val_error,0.4932078504182957
test_53_train_error,0.6885048635992213
test_54_val_error,0.5165419377566233
test_54_train_error,0.5719778807554539
test_55_val_error,0.4414143801966399
test_55_train_error,0.039682837819283084
test_56_val_error,0.42689518390846287
test_56_train_error,0.5485458459539126
test_57_val_error,0.3761580469527619
test_57_train_error,-0.0035040526713436032
test_58_val_error,0.615491986412125
test_58_train_error,0.8638382040180479
test_59_val_error,0.4442813075105691
test_59_train_error,0.034780147394222215
test_60_val_error,0.4545665087236115
test_60_train_error,0.4341574332979908
test_61_val_error,0.3852467673322475
test_61_train_error,0.00542254142782446
test_62_val_error,0.41675832344216823
test_62_train_error,0.3787219569356982
test_63_val_error,0.38824713753490375
test_63_train_error,0.0880745818542239
test_64_val_error,0.4772980952017035
test_64_train_error,0.6913623756446791
test_65_val_error,0.37166070387966155
test_65_train_error,0.026534183548332146
test_66_val_error,0.5465835368381574
test_66_train_error,0.6834651345733163
test_67_val_error,0.35240534122383155
test_67_train_error,0.27857382803686564
test_68_val_error,0.44936334539732825
test_68_train_error,0.15239389924917157
test_69_val_error,0.3619860295279813
test_69_train_error,0.5200340155567433
test_70_val_error,0.2950074808480154
test_70_train_error,0.30500240744459667
test_71_val_error,0.44503953011948866
test_71_train_error,0.23327694335583288
test_72_val_error,0.41440627924166346
test_72_train_error,0.414378185361484
test_73_val_error,0.47603702019150756
test_73_train_error,0.6067788563427532
test_74_val_error,0.5298048181431458
test_74_train_error,0.6853152987297683
test_75_val_error,0.4969867030896489
test_75_train_error,0.6816518174124712
test_76_val_error,0.5928490677116175
test_76_train_error,0.8359346402132928
test_77_val_error,0.4039779993276415
test_77_train_error,0.5273981446567048
test_78_val_error,0.4077742495829134
test_78_train_error,0.30715032678905774
test_79_val_error,0.3567888965755018
test_79_train_error,0.3179432667529638
test_80_val_error,0.4192494548216869
test_80_train_error,0.252877071344575
test_81_val_error,0.49956718818505663
test_81_train_error,0.6655035876820599
test_82_val_error,0.5781319299323432
test_82_train_error,0.640828491434063
test_83_val_error,0.6808136667300205
test_83_train_error,0.8737180425059681
test_84_val_error,0.5396992844275831
test_84_train_error,0.15132013768089697
test_85_val_error,0.40912116099794427
test_85_train_error,0.45928827847196707
test_86_val_error,0.43814327126575736
test_86_train_error,0.01860805728781452
test_87_val_error,0.3772067170554373
test_87_train_error,0.010342043996346433
test_88_val_error,0.42067244328052406
test_88_train_error,0.18196140352774978
test_89_val_error,0.4376619007924797
test_89_train_error,0.6778102615308085
test_90_val_error,0.43264908286519577
test_90_train_error,0.15366992605187402
test_91_val_error,0.3015030083544491
test_91_train_error,0.4048914543163424
test_92_val_error,0.6375196149425081
test_92_train_error,0.8446373155489586
test_93_val_error,0.40160874578432376
test_93_train_error,0.315533269203603
test_94_val_error,0.47699243171689804
test_94_train_error,0.28606586827367203
test_95_val_error,0.39912560507028355
test_95_train_error,0.8148696886379385
test_96_val_error,0.4336365984412867
test_96_train_error,0.26966737859045353
test_97_val_error,0.4516004545246149
test_97_train_error,0.46657895232797847
test_98_val_error,0.6093783352578568
test_98_train_error,0.8185898308076202
test_99_val_error,0.34389710197773654
test_99_train_error,0.12294341912684968
test_100_val_error,0.36582321589868355
test_100_train_error,-0.019991982832745097
test_101_val_error,0.4433213749766444
test_101_train_error,0.26918339222622945
test_102_val_error,0.4517683333872348
test_102_train_error,0.23250556433784594
test_103_val_error,0.47452231427649993
test_103_train_error,0.6301935890279966
test_104_val_error,0.5420781838811536
test_104_train_error,0.24094808770510937
test_105_val_error,0.6904310055915746
test_105_train_error,0.8700811990116166
test_106_val_error,0.3899166696825092
test_106_train_error,0.059665430470820624
test_107_val_error,0.6090783871964011
test_107_train_error,0.44462885482623093
test_108_val_error,0.6090476461708175
test_108_train_error,0.8620708416658551
test_109_val_error,0.39737097325127735
test_109_train_error,0.5100542727870714
test_110_val_error,0.4606997483808874
test_110_train_error,0.8545697775080954
test_111_val_error,0.4453070608252418
test_111_train_error,0.07012692814664631
test_112_val_error,0.4696517057815806
test_112_train_error,0.4632865668965241
test_113_val_error,0.45506381136172247
test_113_train_error,0.5763313111992641
test_114_val_error,0.6872116051191928
test_114_train_error,0.872221359258798
test_115_val_error,0.46012490236569825
test_115_train_error,0.09731833630982163
test_116_val_error,0.38085560658660006
test_116_train_error,0.5887090639197098
test_117_val_error,0.6329523606868216
test_117_train_error,0.7857716699005476
test_118_val_error,0.42855673069101696
test_118_train_error,0.4561747837599586
test_119_val_error,0.45138698819133194
test_119_train_error,0.07145867910091176
test_120_val_error,0.4522071899896765
test_120_train_error,0.6995360131287648
test_121_val_error,0.6880451475901059
test_121_train_error,0.8791525722111782
test_122_val_error,0.3341555310150941
test_122_train_error,0.01646078280521683
test_123_val_error,0.6294050715282546
test_123_train_error,0.7743350462321652
test_124_val_error,0.42911004352996923
test_124_train_error,0.3772689332652694
test_125_val_error,0.5357525912619532
test_125_train_error,0.6084150092487476
test_126_val_error,0.3262951978792189
test_126_train_error,0.8295859622834988
test_127_val_error,0.4139619083515778
test_127_train_error,0.3789802832163325
test_128_val_error,0.5362421933420661
test_128_train_error,0.749169065588178
test_129_val_error,0.5020886406882896
test_129_train_error,0.35541045467963917
test_130_val_error,0.5131181344673867
test_130_train_error,0.7152088907186209
test_131_val_error,0.4455464523205145
test_131_train_error,0.3645006807847115
test_132_val_error,0.44191340775006194
test_132_train_error,0.3003452507121846
test_133_val_error,0.4166704318385318
test_133_train_error,0.34119746660947564
test_134_val_error,0.5264259953122289
test_134_train_error,0.6083411168590196
test_135_val_error,0.5533666442077152
test_135_train_error,0.6741218929693131
test_136_val_error,0.4122558867676397
test_136_train_error,0.4345702802728429
test_137_val_error,0.6976929707782277
test_137_train_error,0.8706206781853282
test_138_val_error,0.44006751279203526
test_138_train_error,0.2256202743397163
test_139_val_error,0.6048135191341514
test_139_train_error,0.8374251589663088
test_140_val_error,0.5522145863427348
test_140_train_error,0.8193317500113707
test_141_val_error,0.6135036943998544
test_141_train_error,0.8681928571574865
test_142_val_error,0.44790515148156307
test_142_train_error,0.003329653215565786
test_143_val_error,0.40607481581085236
test_143_train_error,0.1419667534356242
test_144_val_error,0.34585237969583776
test_144_train_error,0.27006692915539154
